Call_ID,Transcript,Extracted_Event,Location,Sentiment,Urgency_Score
C001,"a – In Dec. 2010 an Indianapolis (Ind.) woman skidded her car on ice, and it went into a retention pond off the highway. Elizabeth Perez, 23, dialed 911 for help , and two arriving officers jumped into the cold water to rescue her.",Unknown incident,"Indianapolis, Ind.",Distressed,0.7
C002,"This is the Blocopia Bank in 1302 with the Transnational Speedway call of art. Okay. – In Dec. 2010 a man just-released from federal prison walked into a Volusia County (Fla.) bank, said he had a bomb and Taser, and robbed it. An alert teller dialed 911 and police met the suspect as he exited the bank.",Robbery / theft,"Volusia County, Fla.",Distressed,1.0
C003,"Yeah? Yeah. Yeah. Yeah. Yeah. Yeah. – In Dec. 2010 a Sheboygan (Wisc.) woman bit off a part of her husband’s tongue, and he dialed 911 and tried to communicate with the dispatcher.",Unknown incident,Unknown,Distressed,0.5
C004,"Yes, we're at the Nelson building and there's some men here with the bus to clean into the board meeting. Okay, you're at – In Dec. 2010 a man entered a Panama City (Fla.) school board meeting, brandished a gun and shot at a board member. A school district security officer then shot and wounded the man, who then shot himself. A woman fled the room when the man entered, and dialed 911 as she watched the room via video, not realizing it was a delayed feed on the Internet.",Shooting / gunfire,"Panama City, Fla.",Distressed,1.0
C005,"Listen, we're playing really bad at this. Okay, so get on our track, mate. People, you gotta track, mate, you b****. – In Dec. 2010 a Yale couple were seriously stabbed in their home, and the husband later died. The wife dialed 911, and shortly after her 18 year-old daughter called 911 from the basement, saying she was too scared to go upstairs to investigate her parents’ screaming. Police later arrested Tia Skinner, her boyfriend and another male for the stabbings and murder.",Assault / fighting,Unknown,Distressed,1.0
C006,"I'm gonna put it in the video. I'm gonna put it in the video. I'm gonna put it in the video. – In Dec. 2010 a Yale couple were seriously stabbed in their home, and the husband later died. The wife dialed 911, and shortly after her 18 year-old daughter called 911 from the basement, saying she was too scared to go upstairs to investigate her parents’ screaming. Police later arrested Tia Skinner, her boyfriend and another male for the stabbings and murder.",Assault / fighting,Unknown,Distressed,1.0
C007,"I'm locking in the field and I'm looking for a champ. You're walking in the field. OK, and you should just stop. OK, I'm going to try to find you. – In Dec. 2010 a Green Lake County (Wisc.) couple slid off the highway enroute home, then decided to walk across a field to home. However, they became lost in a snowstorm and dialed 911 for help. The sheriff’s dispatcher told the couple to dig into the snow for shelter, and then gave the cellular phone’s latitude and longitude to deputies, who used a GPS device to locate Courtney Martinez and her fiancé Adam after two hours.",Unknown incident,Green Lake County,Distressed,0.7
C008,"margaintant ilaide Einsatz en plus entre quatre neige d нас – In Dec. 2010 Orange County Deputy Brandon Coates was shot and killed by the driver of a vehicle he pulled over, who apparently had loot from a burglary in his truck. The suspect later shot and killed himself. The tapes include several 911 calls from citizens, and the car stop radio transmission from Coates.",Road accident / collision,"Einsatz, Orange County",Distressed,0.8
C009,"Medicine, you've got your organs, do we shut down from... – In Dec. 2010 Orange County Deputy Brandon Coates was shot and killed by the driver of a vehicle he pulled over, who apparently had loot from a burglary in his truck. The suspect later shot and killed himself. The tapes include several 911 calls from citizens, and the car stop radio transmission from Coates.",Road accident / collision,Orange County,Distressed,0.8
C010,"On top of it ... We'll grab any Fortice Okay – In Dec. 2010 Orange County Deputy Brandon Coates was shot and killed by the driver of a vehicle he pulled over, who apparently had loot from a burglary in his truck. The suspect later shot and killed himself. The tapes include several 911 calls from citizens, and the car stop radio transmission from Coates.",Road accident / collision,Orange County,Distressed,0.8
C011,"Yes, that's two sub-pro here that's the 8 on the ground. Okay, he did get it. – In Dec. 2010 Orange County Deputy Brandon Coates was shot and killed by the driver of a vehicle he pulled over, who apparently had loot from a burglary in his truck. The suspect later shot and killed himself. The tapes include several 911 calls from citizens, and the car stop radio transmission from Coates.",Road accident / collision,Orange County,Distressed,0.8
C012,"I mean, I'll wait behind the... ...and the fighters won't turn off. – In Dec. 2010 a driver on Molokai (Hawaii) dialed 911 to say his Nissan was speeding at 100+ mph and he could not turn it off or put it in neutral. Officers positioned their patrol cars in front of Gaig Yap’s car and slowed it down before any collision.",Road accident / collision,"Molokai, Hawaii",Calm,0.6
C013,"I'm here at the police station. I'm going to hold. Okay. – In Jan. 2011 a man walked into the Monroe Falls (Ohio) police department lobby, dialed 911 from a cellular and confessed to strangling his sister. Lawrence Hanly was arrested by officers without incident.",Unknown incident,Ohio,Distressed,0.45
C014,"Yes, ma'am, I need to go out and leave quickly. Down the church. Change. – On New Year’s Eve Jan. 2011 a man in rural Greeleyville (SC) dialed 911 to report that someone had stolen his truck. He called back about 18 minutes later to say that he had shot the man. Paul Baker said he used an “AK” in the shooting, and Williamsburg County sheriff’s deputies found Daniel McCarty dead in the front yard.",Shooting / gunfire,"Greeleyville, Williamsburg County",Distressed,1.0
C015,"Ma'am, my cat is a person. I had to go find it. – a couple under the influence of drugs dialed 911 after their truck ran into a snowdrift outside Omaha (Neb.) in Jan. 2005. Janelle Hornickel and Michael Wamsley were disoriented and couldn’t give their location. Their bodies were found days later in the snow.",Unknown incident,"Omaha, Neb.",Distressed,0.5
C016,"Hello? Hello? Hello? Hello? Oh, that one was... – On Jan. 8, 2011 a man shot and killed six persons at a Tucson (Ariz.) shopping center, and wounded 12, including a U.S. Congresswoman. The suspect was quickly captured by bystanders, and many dialed 911 for help. Also listen to the",Shooting / gunfire,"Tucson, Ariz., U.S.",Distressed,0.99
C017,"Project�off at 47-09-49 Avenue Dr from wider En gauge-planting session – In Jan. 2011 a 4 a.m. house fire claimed the life of a 9 year-old girl in Hyattsville (Md.) despite the best information possible relayed by neighbor to a Prince George’s County (Md.) Public Safety Communications dispatcher. During the 8-minute call the female caller obtained information from the occupants who were able to escape, and alerted the dispatcher to downed power lines.",Building fire / trapped persons,"Hyattsville, Md., Prince George’s County",Distressed,0.8
